6.303761866363770394e-02,1.093206248745535403e+00
2.313165335919128984e-01,9.727227829225068012e-01
-5.207894983428019292e-02,9.852799704522369195e-01
-2.571623492639499992e-02,8.977143248031032030e-01
-2.243402639759578543e-02,9.829170049195832259e-01
1.135164082242921951e-01,9.337758396541518957e-01
-6.342024156823723724e-02,1.048506147234720576e+00
7.609114962473344235e-02,1.044451265390902162e+00
3.152989130324919398e-02,9.571094332086933498e-01
-9.530123880854085572e-03,9.793671386302517101e-01
9.743493543017577030e-02,9.409904597200140497e-01
2.704978795032557670e-01,1.013438689868010556e+00
2.241388895072611853e-01,9.359615702308348162e-01
3.301853202444847701e-01,9.869419895873825510e-01
2.687753970151547378e-01,1.038875317593029646e+00
3.398335633620297447e-01,8.741603343855998132e-01
4.954600185749120644e-01,9.698649221341008042e-01
2.687928151629976892e-01,9.377620078704003159e-01
2.298131474279868913e-01,1.187598997806577295e+00
2.417686809014329974e-01,9.185928851735851719e-01
3.519710050288024084e-01,1.046473850448153220e+00
2.851097570608607246e-01,1.005912449199858560e+00
2.588185771636072330e-01,8.618939030290800885e-01
3.680945028528623264e-01,7.322306591403078269e-01
3.599727770357601941e-01,1.046687086771668884e+00
4.414524663728151554e-01,8.913848214869406483e-01
4.511604673928114595e-01,7.657775098819499249e-01
5.111299130869157992e-01,8.317715121331029637e-01
4.887444603058494486e-01,9.328425897942264067e-01
4.503085762211866405e-01,9.717485368753473463e-01
5.266445959723876635e-01,9.374951876821456809e-01
4.694553504904070418e-01,6.974779032548819035e-01
5.151908433997443026e-01,8.671349109169180780e-01
4.835677254672426373e-01,7.216551096114908193e-01
4.739024955509800741e-01,8.444838219318587802e-01
3.962900272843761229e-01,6.934488555655290432e-01
6.772059963695347129e-01,7.262147848738433886e-01
5.666483870948546553e-01,9.055675968123653163e-01
5.867659621293106476e-01,6.947830334978646327e-01
6.096185733588506128e-01,7.340857950235167850e-01
7.116756212243505741e-01,7.315072789992138613e-01
6.857865642010739782e-01,7.306362240903143679e-01
4.211705846018273247e-01,7.555581547926075725e-01
7.404472485949591398e-01,7.165922518760337034e-01
8.781469353893291974e-01,6.491048150443866627e-01
7.207392288630749544e-01,9.057132592094421231e-01
6.895696006626582664e-01,6.458619227460860035e-01
6.599259669121039229e-01,6.958762727503448042e-01
6.825744167258281925e-01,5.881817289931869919e-01
9.069376118579898227e-01,7.097361121398910733e-01
6.833486524959805353e-01,8.363725472306520192e-01
5.388058882795381255e-01,6.262670199129484194e-01
8.397694767906770386e-01,6.841469518170976150e-01
8.018234582680745515e-01,4.204969708910500925e-01
9.502695229986762859e-01,5.228434438962329400e-01
7.280771831186305665e-01,5.921589083290915712e-01
9.131658939203081138e-01,7.626408891564036008e-01
8.171766287563023701e-01,4.198763285350906593e-01
1.035352003345989536e+00,4.145861073812792674e-01
8.965283015726877025e-01,5.243724882255792474e-01
8.317298145675114940e-01,5.119324045796774802e-01
9.831749444661038728e-01,4.502523009469373561e-01
7.968963699514374222e-01,3.284473697855775365e-01
8.291666898035187083e-01,3.962462633987972049e-01
8.672987912472047700e-01,3.826018755543620919e-01
1.092687361172062666e+00,4.365881685007063640e-01
1.005472338054267611e+00,5.718437767372328562e-01
8.106335559580981620e-01,5.030775352721313931e-01
7.298992714826570971e-01,2.719490919444133570e-01
9.642861256168436812e-01,3.537339265289848322e-01
8.988427990372155341e-01,1.651231921737256469e-01
1.127617278744817098e+00,3.702062815435433474e-01
8.623682258615864571e-01,5.403281867404698957e-01
1.015417521362227626e+00,3.438798018916950361e-01
9.083986393780468793e-01,1.965008500656127977e-01
1.084618250162735720e+00,3.129774731726521209e-01
9.446896555487995784e-01,3.724951995476986633e-01
1.047859972806284734e+00,2.973690318691688539e-01
1.013097738595341246e+00,3.761510562261411450e-01
9.309706437625397957e-01,1.305685744332185927e-01
8.070924338003410137e-01,1.075945371388960098e-01
1.110800929438934936e+00,2.398613880836759915e-01
1.093074575523969028e+00,2.445982489847554620e-01
1.083399942868373600e+00,7.706814988270632716e-02
9.852128653242917533e-01,1.185784430590447608e-01
9.610185911716919716e-01,-1.403503884100056054e-01
1.032795919556901643e+00,8.994674409191050213e-02
1.172391176281822878e+00,1.903663569613723433e-02
9.407325540184591217e-01,1.400732536950591023e-01
1.127672828563538454e+00,-1.336546727329622208e-01
1.041626004274507578e+00,-1.868707445487597929e-01
1.020059305672927463e+00,7.431747572079035885e-03
1.144918753074514628e+00,1.716187036887598799e-02
1.053257913454920480e+00,-9.999269838286087286e-02
1.186560102880431566e+00,2.604760836180350370e-02
1.212151372214042233e+00,-6.824739569033785869e-02
9.892470210188425428e-01,-1.451225559374872687e-01
9.289065395096366418e-01,-1.507631639116853717e-01
1.051018286696101312e+00,-3.472800985981601696e-01
8.564126126324113075e-01,-2.753199344270446658e-01
1.020600372630085628e+00,-8.403341241443618159e-02
1.021478175718226078e+00,-3.248694642620649220e-01
1.067303484553798310e+00,-1.815074405262355195e-01
8.857534348925935053e-01,-2.598227858999404005e-01
1.020011974091390439e+00,-1.654675882840699885e-01
1.012404178877975625e+00,-2.562310427023040127e-01
9.776118634248402994e-01,-1.949437065629738841e-01
1.193763368855471629e+00,-4.202545219499858042e-01
9.522092180986586607e-01,-3.907306455027123593e-01
1.044322536245213540e+00,-3.931942441605441596e-01
8.038277723206761483e-01,-4.353553698511017367e-01
9.947144444345837888e-01,-4.570786747994775578e-01
8.307263271217847356e-01,-3.548190815363985728e-01
8.618241407908091567e-01,-5.137735801016865000e-01
7.372824250203048324e-01,-4.138139705891034636e-01
9.341175284930008926e-01,-3.981426725458384053e-01
8.826618384088766867e-01,-5.009998031133556795e-01
8.654168407678104469e-01,-5.068606957882609843e-01
8.898884660521459988e-01,-5.194632952559575800e-01
9.800869002895800097e-01,-5.560331374491704892e-01
9.994209275588750163e-01,-7.225552217018823553e-01
9.279662696434718416e-01,-3.341930525500499405e-01
8.285270407626943445e-01,-7.038111282890904263e-01
8.419381618414137902e-01,-4.202259092061580437e-01
7.353487204610007488e-01,-5.851036760069635578e-01
8.684374140742195936e-01,-7.699840133015271038e-01
9.044389992568674375e-01,-6.406261344820357584e-01
9.380404718511478057e-01,-7.272766988079643058e-01
6.703293623319865890e-01,-5.924498372343490749e-01
7.461111720074812270e-01,-6.004517981195889309e-01
6.942554020881422927e-01,-5.379929316127147754e-01
8.198394064959199090e-01,-8.189199126766417702e-01
7.412497294780676649e-01,-5.170831717539465799e-01
7.972107844022363610e-01,-7.286157494247932354e-01
5.735595968710710535e-01,-7.560894282168996172e-01
6.409858573151595573e-01,-7.753165703802477049e-01
5.734641945792223749e-01,-7.635860080338914280e-01
7.368174925631755245e-01,-8.925966559381701693e-01
6.284298251640070276e-01,-7.164504086750760337e-01
6.982022333859181362e-01,-8.170508721158755705e-01
6.393896139297421399e-01,-7.922495167300228625e-01
6.698626662288630351e-01,-7.726394194842016727e-01
4.883234907125260094e-01,-8.953801647332907399e-01
5.902489723680121037e-01,-1.033476340036023622e+00
5.597451671936954920e-01,-6.973614863348456261e-01
5.936734033653034981e-01,-7.625941444506185718e-01
6.529481269579229252e-01,-9.099728055103478708e-01
4.008658166673572110e-01,-7.921719488838823153e-01
5.758169592324136055e-01,-9.650034807589760177e-01
4.299170478221991942e-01,-8.415636545611795416e-01
4.269098429322373822e-01,-9.981626829876000251e-01
4.080540618624777793e-01,-7.514361147427754961e-01
5.893764945962313151e-01,-7.273470967265103226e-01
4.641246933299023048e-01,-8.726852028737833722e-01
5.430539177920499228e-01,-9.717295928553362216e-01
4.754349922243056303e-01,-9.581455780088534713e-01
3.304666931121421625e-01,-1.010188902689047152e+00
2.155442705501500189e-01,-1.100384293036941852e+00
3.853895093138836048e-01,-9.570787186280391712e-01
3.252889463740681331e-01,-8.040535213091888345e-01
3.991029367505239400e-01,-9.785230429487512538e-01
3.702288027036145235e-01,-1.007218717797227159e+00
5.121818295597188042e-01,-9.820764738127572002e-01
2.330661739452690173e-01,-1.067816391186590330e+00
2.999969969229156486e-01,-9.610177362872729390e-01
2.358146638565328523e-01,-8.201537425591189923e-01
1.963863085264422881e-01,-8.191697147202371410e-01
3.494498799376253295e-01,-1.006489673855149869e+00
3.688957011306930878e-01,-1.104967807477777786e+00
3.082030613863117052e-01,-9.245961656155777808e-01
1.690116084822002596e-01,-9.326977959153497366e-01
1.443350052548336704e-01,-7.481139145545638858e-01
2.450809638481532549e-02,-1.191093574446617787e+00
2.789276293731220990e-01,-1.048595175780919542e+00
1.246327089076972733e-01,-7.893951376244995322e-01
8.311655512705658222e-02,-1.054016644696077254e+00
1.483095842944731624e-04,-9.258152717911006802e-01
1.188122512668359221e-01,-9.669767955931434233e-01
-7.366123399967361429e-02,-1.066722995529901796e+00
3.664745696171266970e-03,-1.116008294293957759e+00
4.713206165066470554e-02,-7.168876589265265054e-01
-1.469848228875757223e-01,-9.470265527884570433e-01
-8.433083345182401658e-02,-9.085440668404788367e-01
9.370252817851146276e-02,-1.075303899795513773e+00
-1.080654078584580291e-01,-9.213097135353562894e-01
-9.338267747435594068e-02,-8.667292037103370150e-01
-2.354054307321264417e-01,-1.163776042253088283e+00
3.481703747492181922e-03,-8.819171248433655963e-01
-3.291784395298810728e-01,-9.897564266645193509e-01
-3.095399508795486643e-01,-1.055572763006483061e+00
-2.617023797788911588e-01,-1.073138307196506602e+00
2.188940027210733996e-03,-1.188042453489544847e+00
-2.426794804842703213e-01,-1.016521741174556182e+00
-4.861814761165734189e-01,-1.059598403131538635e+00
-3.372864558888445385e-01,-9.788756330775832959e-01
-2.262139218542639496e-01,-9.704564095619759856e-01
-2.848401111652312800e-01,-8.597004605870663951e-01
-3.432662964629072944e-01,-9.660564900852660619e-01
-3.657053868862232826e-01,-9.484012812717584895e-01
-2.990216343133356158e-01,-1.198939452141540407e+00
-4.612964697392299973e-01,-9.668787759182825292e-01
-2.318423916488549230e-01,-9.978526669401697191e-01
-3.126568374862901400e-01,-9.243989533881137310e-01
-4.110912694378137666e-01,-7.527132525969693067e-01
-4.964223062474685810e-01,-9.462224868886094375e-01
-4.219849301866190894e-01,-1.022195750144646365e+00
-5.188123933694391843e-01,-8.913010994356558303e-01
-4.385356731370150807e-01,-8.961794490631957988e-01
-5.180378390145103928e-01,-7.662773288702843244e-01
-2.819010913389971562e-01,-8.204435963282689093e-01
-5.162498528648191698e-01,-1.051064802643781215e+00
-4.783968897055794756e-01,-6.960273486747752258e-01
-4.549325658206017087e-01,-8.704259394977457154e-01
-4.787164731872311507e-01,-9.707522973408698741e-01
-6.263779834460009299e-01,-8.818659092972125357e-01
-6.753154212382671551e-01,-9.190869997920081413e-01
-5.964439234998112349e-01,-7.354026645061687573e-01
-6.799562344687360982e-01,-8.450941109122782624e-01
-9.877314956813516567e-01,-7.359252477288567018e-01
-6.536558024207976825e-01,-6.098742083591306429e-01
-6.675062418060160319e-01,-7.975741066355949149e-01
-8.600442512958179631e-01,-8.391773442397250093e-01
-5.809889695522408859e-01,-7.150675307428496774e-01
-7.242261164064731638e-01,-6.123835792330443173e-01
-6.551097302950998902e-01,-6.806587053812703791e-01
-7.504911163300012067e-01,-6.491889318315224866e-01
-9.028270246973856272e-01,-4.767766775494005627e-01
-7.511668619694042981e-01,-4.559780723716049256e-01
-6.466997492614184884e-01,-7.384990208328956474e-01
-7.852119045679563092e-01,-6.854087019584017559e-01
-9.325860922363857775e-01,-7.295252093844818431e-01
-9.202754165385275131e-01,-5.743461420214888147e-01
-6.846361085700202187e-01,-6.612242855257789431e-01
-8.352710235970094432e-01,-7.556574715702650824e-01
-6.566253650310587275e-01,-3.895670760041741176e-01
-8.585567325565662822e-01,-5.487386746051153841e-01
-8.485771025023272074e-01,-3.634866804994075773e-01
-6.781654158685377354e-01,-4.678874344526706142e-01
-9.640069046851830192e-01,-6.183914129838765650e-01
-1.055950504863816697e+00,-4.591414160594596283e-01
-8.899915370638472600e-01,-3.733707871090432562e-01
-1.031514455418364618e+00,-6.013855953871415361e-01
-9.832870312052439665e-01,-5.282669342833895554e-01
-9.399861841895683634e-01,-3.736046763918702274e-01
-8.980291224633298874e-01,-4.750745441639699362e-01
-7.956528662969734045e-01,-3.822762736266941408e-01
-1.039814919434558727e+00,-4.617322949109416430e-01
-8.184344374256272703e-01,-3.153383718631735388e-01
-1.096816634791208944e+00,-3.602101372390592027e-01
-1.048785063895382397e+00,-2.512202432615571190e-01
-9.640879297566379291e-01,-3.308164965857308126e-01
-9.211780288545687867e-01,-3.745741622684259919e-01
-7.915233216609434130e-01,-2.039176319509443391e-01
-9.825853133994755240e-01,-3.853937920667630523e-01
-1.079112868150937654e+00,-3.570605308378853593e-01
-9.681691983533988743e-01,-2.497875023324296062e-01
-8.209775844663582678e-01,-1.268892056796690482e-01
-9.351815154983373901e-01,-2.229439929138483101e-01
-1.075593872445972377e+00,-2.144615351182875551e-01
