2.006431818008422852e+00,-2.413651347160339355e-02,1.836790771484375000e+02,-2.164753906250000000e+03,4.851035000000000000e+05,-6.744557619094848633e-02,5.112839937210083008e-01,9.877442717552185059e-01,5.256649851799011230e-01,2.535409331321716309e-01,9.427090287208557129e-01,1.551686041057109833e-02,4.686070978641510010e-01,8.815450072288513184e-01
2.008181333541870117e+00,-3.286039829254150391e-02,1.868786163330078125e+02,-2.198679687500000000e+03,5.026610625000000000e+05,-6.269764900207519531e-02,5.030646324157714844e-01,9.899713993072509766e-01,5.404967069625854492e-01,2.562288641929626465e-01,9.413425326347351074e-01,1.604557968676090240e-02,4.444479644298553467e-01,8.191167116165161133e-01
2.008840799331665039e+00,-4.667833447456359863e-02,1.903139190673828125e+02,-2.274453125000000000e+03,5.262032500000000000e+05,-5.749785900115966797e-02,4.970943927764892578e-01,9.945005178451538086e-01,4.756001532077789307e-01,2.590281665325164795e-01,9.399599432945251465e-01,1.658617146313190460e-02,4.638347029685974121e-01,8.959195017814636230e-01
2.011576414108276367e+00,-5.329608917236328125e-02,1.930576934814453125e+02,-2.313351562500000000e+03,5.509360000000000000e+05,-5.129629373550415039e-02,4.948770999908447266e-01,9.890758991241455078e-01,4.221013486385345459e-01,2.617857158184051514e-01,9.385601282119750977e-01,1.713876798748970032e-02,5.005882382392883301e-01,8.913653492927551270e-01
2.004830121994018555e+00,-6.157067418098449707e-02,1.959873352050781250e+02,-2.394195312500000000e+03,5.923150625000000000e+05,-4.924887418746948242e-02,4.882758855819702148e-01,9.908557534217834473e-01,4.711260795593261719e-01,2.646825313568115234e-01,9.371455907821655273e-01,1.770350150763988495e-02,5.198033452033996582e-01,8.170663118362426758e-01
1.993981122970581055e+00,-7.301679253578186035e-02,1.991128692626953125e+02,-2.504523437500000000e+03,6.241568750000000000e+05,-4.908770322799682617e-02,4.799710512161254883e-01,9.802309870719909668e-01,4.518203437328338623e-01,2.674261331558227539e-01,9.357131123542785645e-01,1.828049868345260620e-02,4.691218137741088867e-01,8.239543437957763672e-01
1.986242055892944336e+00,-8.549585938453674316e-02,2.022982330322265625e+02,-2.599160156250000000e+03,6.478610000000000000e+05,-4.749828577041625977e-02,4.713141918182373047e-01,9.841647744178771973e-01,4.553099870681762695e-01,2.701836824417114258e-01,9.342674016952514648e-01,1.886989921331405640e-02,5.056180357933044434e-01,8.075411915779113770e-01
1.978732824325561523e+00,-9.591194987297058105e-02,2.055395812988281250e+02,-2.674792968750000000e+03,6.748591875000000000e+05,-4.348582029342651367e-02,4.652174115180969238e-01,9.977549314498901367e-01,4.474260807037353516e-01,2.730247974395751953e-01,9.328045248985290527e-01,1.947182603180408478e-02,4.896705150604248047e-01,8.258789181709289551e-01
1.967171430587768555e+00,-1.071872711181640625e-01,2.087447204589843750e+02,-2.756710937500000000e+03,7.105531875000000000e+05,-4.020422697067260742e-02,4.579778313636779785e-01,9.817833304405212402e-01,4.053902029991149902e-01,2.757405638694763184e-01,9.313233494758605957e-01,2.008641883730888367e-02,4.998165071010589600e-01,8.209195733070373535e-01
1.951900243759155273e+00,-1.166214048862457275e-01,2.119339141845703125e+02,-2.841007812500000000e+03,7.483166875000000000e+05,-3.833419084548950195e-02,4.506570100784301758e-01,9.754688143730163574e-01,4.317186474800109863e-01,2.786234319210052490e-01,9.298269152641296387e-01,2.071380615234375000e-02,4.662453830242156982e-01,7.810550928115844727e-01
1.937064886093139648e+00,-1.273360848426818848e-01,2.150379638671875000e+02,-2.937679687500000000e+03,7.841693125000000000e+05,-3.764003515243530273e-02,4.435439705848693848e-01,9.812631011009216309e-01,4.466807544231414795e-01,2.813949286937713623e-01,9.283173680305480957e-01,2.135411836206912994e-02,5.198525786399841309e-01,7.875574827194213867e-01
1.921611070632934570e+00,-1.369586288928985596e-01,2.180897979736328125e+02,-3.037234375000000000e+03,8.199500000000000000e+05,-3.654038906097412109e-02,4.365216493606567383e-01,9.795572161674499512e-01,4.161076247692108154e-01,2.840689122676849365e-01,9.267878532409667969e-01,2.200749143958091736e-02,4.773850739002227783e-01,7.939887046813964844e-01
1.905417442321777344e+00,-1.472741663455963135e-01,2.212128601074218750e+02,-3.141343750000000000e+03,8.568280625000000000e+05,-3.569746017456054688e-02,4.290459156036376953e-01,9.777053594589233398e-01,3.969537615776062012e-01,2.868960797786712646e-01,9.252452254295349121e-01,2.267405204474925995e-02,5.220963358879089355e-01,8.003508448600769043e-01
1.886124610900878906e+00,-1.575843393802642822e-01,2.244582061767578125e+02,-3.239808593750000000e+03,8.949463125000000000e+05,-3.441846370697021484e-02,4.202098846435546875e-01,9.806103110313415527e-01,3.550502359867095947e-01,2.897232472896575928e-01,9.236848950386047363e-01,2.335393428802490234e-02,5.405441522598266602e-01,7.718157768249511719e-01
1.865165710449218750e+00,-1.681037247180938721e-01,2.277346649169921875e+02,-3.336476562500000000e+03,9.358949375000000000e+05,-3.363567590713500977e-02,4.116187095642089844e-01,9.784680604934692383e-01,3.359611630439758301e-01,2.925226092338562012e-01,9.221089482307434082e-01,2.404727227985858917e-02,5.327287912368774414e-01,7.664356827735900879e-01
1.842134237289428711e+00,-1.778604984283447266e-01,2.309554290771484375e+02,-3.433453125000000000e+03,9.778781250000000000e+05,-3.308099508285522461e-02,4.028463959693908691e-01,9.688280820846557617e-01,4.194219112396240234e-01,2.952244281768798828e-01,9.205166101455688477e-01,2.475419081747531891e-02,4.724716842174530029e-01,8.190425038337707520e-01
1.819109201431274414e+00,-1.874136030673980713e-01,2.340567169189453125e+02,-3.532222656250000000e+03,1.019185875000000000e+06,-3.360617160797119141e-02,3.948554992675781250e-01,9.688492417335510254e-01,3.890165984630584717e-01,2.980098426342010498e-01,9.189065694808959961e-01,2.547482959926128387e-02,5.430263876914978027e-01,7.554882168769836426e-01
1.795519828796386719e+00,-1.963626146316528320e-01,2.370866546630859375e+02,-3.632500000000000000e+03,1.059261125000000000e+06,-3.401970863342285156e-02,3.867629170417785645e-01,9.785321950912475586e-01,3.586518466472625732e-01,3.008787930011749268e-01,9.172820448875427246e-01,2.620931714773178101e-02,5.436873435974121094e-01,7.615349292755126953e-01
1.772166490554809570e+00,-2.052547037601470947e-01,2.401253051757812500e+02,-3.734640625000000000e+03,1.100911375000000000e+06,-3.450047969818115234e-02,3.791878819465637207e-01,9.537568092346191406e-01,3.511108458042144775e-01,3.036781251430511475e-01,9.156420230865478516e-01,2.695778384804725647e-02,5.442658066749572754e-01,7.675247192382812500e-01
1.746630191802978516e+00,-2.142229825258255005e-01,2.432369537353515625e+02,-3.839296875000000000e+03,1.144681000000000000e+06,-3.444904088973999023e-02,3.706069588661193848e-01,9.729611873626708984e-01,3.891767561435699463e-01,3.064356446266174316e-01,9.139866232872009277e-01,2.772036194801330566e-02,5.447622537612915039e-01,7.502394914627075195e-01
1.719504356384277344e+00,-2.234249860048294067e-01,2.463670196533203125e+02,-3.943492187500000000e+03,1.191229750000000000e+06,-3.484088182449340820e-02,3.623471856117248535e-01,9.601601362228393555e-01,3.133858144283294678e-01,3.091374933719635010e-01,9.123120903968811035e-01,2.849718742072582245e-02,5.102716684341430664e-01,7.793413400650024414e-01
1.689818143844604492e+00,-2.322545796632766724e-01,2.494555206298828125e+02,-4.049757812500000000e+03,1.238474625000000000e+06,-3.537368774414062500e-02,3.536766171455383301e-01,9.447685480117797852e-01,3.173776566982269287e-01,3.119368255138397217e-01,9.106231331825256348e-01,2.928838692605495453e-02,4.931527972221374512e-01,7.387322783470153809e-01
1.659867048263549805e+00,-2.406235933303833008e-01,2.524428863525390625e+02,-4.155839843750000000e+03,1.285743000000000000e+06,-3.669780492782592773e-02,3.459776639938354492e-01,9.562011957168579102e-01,3.328118622303009033e-01,3.147361576557159424e-01,9.089196324348449707e-01,3.009409457445144653e-02,4.934061467647552490e-01,7.329043745994567871e-01
1.629256010055541992e+00,-2.485222220420837402e-01,2.553503875732421875e+02,-4.262878906250000000e+03,1.331630500000000000e+06,-3.796738386154174805e-02,3.379715681076049805e-01,9.552407264709472656e-01,2.913481891155242920e-01,3.175494074821472168e-01,9.071981906890869141e-01,3.091444261372089386e-02,5.110322833061218262e-01,7.734696269035339355e-01
1.599509716033935547e+00,-2.562191784381866455e-01,2.582193908691406250e+02,-4.367359375000000000e+03,1.378138750000000000e+06,-3.941595554351806641e-02,3.308075666427612305e-01,9.467902183532714844e-01,2.841122448444366455e-01,3.204044103622436523e-01,9.054605960845947266e-01,3.174955770373344421e-02,5.285791754722595215e-01,6.978900432586669922e-01
1.568512439727783203e+00,-2.638522982597351074e-01,2.611084899902343750e+02,-4.473925781250000000e+03,1.425763500000000000e+06,-4.033344984054565430e-02,3.227969408035278320e-01,9.357532858848571777e-01,2.769349813461303711e-01,3.231341242790222168e-01,9.037072658538818359e-01,3.259957581758499146e-02,4.675102531909942627e-01,7.615877389907836914e-01
1.536940097808837891e+00,-2.715972661972045898e-01,2.640008239746093750e+02,-4.579878906250000000e+03,1.475923875000000000e+06,-4.158115386962890625e-02,3.152590394020080566e-01,9.319355487823486328e-01,2.584280967712402344e-01,3.258638381958007812e-01,9.019376635551452637e-01,3.346463292837142944e-02,5.110795497894287109e-01,7.555847167968750000e-01
1.503230094909667969e+00,-2.791309654712677002e-01,2.668572692871093750e+02,-4.688732421875000000e+03,1.526743000000000000e+06,-4.292893409729003906e-02,3.069748878479003906e-01,9.402406215667724609e-01,2.855459451675415039e-01,3.287188410758972168e-01,9.001528620719909668e-01,3.434485197067260742e-02,5.458452701568603516e-01,6.682729721069335938e-01
1.469426631927490234e+00,-2.863740921020507812e-01,2.696326904296875000e+02,-4.796128906250000000e+03,1.577765625000000000e+06,-4.506790637969970703e-02,2.996634244918823242e-01,9.239022135734558105e-01,2.329959422349929810e-01,3.314763903617858887e-01,8.983492255210876465e-01,3.524037078022956848e-02,5.369026660919189453e-01,7.318544983863830566e-01
1.434864997863769531e+00,-2.930964827537536621e-01,2.723372802734375000e+02,-4.904539062500000000e+03,1.627517875000000000e+06,-4.708766937255859375e-02,2.918668389320373535e-01,9.196889996528625488e-01,2.830270826816558838e-01,3.342478573322296143e-01,8.965318799018859863e-01,3.615131974220275879e-02,5.278842449188232422e-01,7.257413864135742188e-01
1.401357412338256836e+00,-2.997460961341857910e-01,2.750036926269531250e+02,-5.009421875000000000e+03,1.677626000000000000e+06,-4.927247762680053711e-02,2.850316762924194336e-01,9.153464436531066895e-01,2.989563643932342529e-01,3.370471894741058350e-01,8.946992754936218262e-01,3.707783669233322144e-02,4.926118552684783936e-01,7.544255852699279785e-01
1.366972208023071289e+00,-3.061240017414093018e-01,2.776735229492187500e+02,-5.115464843750000000e+03,1.728445500000000000e+06,-5.090165138244628906e-02,2.773467302322387695e-01,9.280340671539306641e-01,2.580049335956573486e-01,3.397768735885620117e-01,8.928478360176086426e-01,3.802004083991050720e-02,5.183496475219726562e-01,6.669791340827941895e-01
1.332597017288208008e+00,-3.128218054771423340e-01,2.803518981933593750e+02,-5.220646484375000000e+03,1.781351125000000000e+06,-5.287617444992065430e-02,2.703529596328735352e-01,9.160833358764648438e-01,2.968600690364837646e-01,3.426736891269683838e-01,8.909825086593627930e-01,3.897807002067565918e-02,4.654770195484161377e-01,7.072139978408813477e-01
1.296479225158691406e+00,-3.191112279891967773e-01,2.830152282714843750e+02,-5.329267578125000000e+03,1.835265750000000000e+06,-5.482423305511474609e-02,2.623291015625000000e-01,9.064586758613586426e-01,2.332769334316253662e-01,3.454312384128570557e-01,8.890991210937500000e-01,3.995205461978912354e-02,5.259743332862854004e-01,7.358121275901794434e-01
1.260406017303466797e+00,-3.254860043525695801e-01,2.856390991210937500e+02,-5.436974609375000000e+03,1.889826625000000000e+06,-5.750983953475952148e-02,2.552665472030639648e-01,8.967101573944091797e-01,2.950661480426788330e-01,3.481609225273132324e-01,8.871998786926269531e-01,4.094213247299194336e-02,5.340420007705688477e-01,6.715055108070373535e-01
1.223364114761352539e+00,-3.310960531234741211e-01,2.882214965820312500e+02,-5.545640625000000000e+03,1.943891875000000000e+06,-6.005775928497314453e-02,2.473899275064468384e-01,9.015462398529052734e-01,2.885923385620117188e-01,3.509602546691894531e-01,8.852877616882324219e-01,4.194842651486396790e-02,5.071335434913635254e-01,7.116662263870239258e-01
1.187064170837402344e+00,-3.369122743606567383e-01,2.907848815917968750e+02,-5.651312500000000000e+03,1.998038500000000000e+06,-6.290113925933837891e-02,2.407019287347793579e-01,8.940057158470153809e-01,2.708097100257873535e-01,3.537317216396331787e-01,8.833547234535217285e-01,4.297108203172683716e-02,4.976080656051635742e-01,7.053661942481994629e-01
1.149965286254882812e+00,-3.419564962387084961e-01,2.933463439941406250e+02,-5.757613281250000000e+03,2.052806250000000000e+06,-6.525886058807373047e-02,2.329520434141159058e-01,8.887971043586730957e-01,2.303297221660614014e-01,3.565588891506195068e-01,8.814095854759216309e-01,4.401021078228950500e-02,5.141928195953369141e-01,6.293872594833374023e-01
1.113124608993530273e+00,-3.474397659301757812e-01,2.959111633300781250e+02,-5.863023437500000000e+03,2.108884500000000000e+06,-6.799280643463134766e-02,2.263334244489669800e-01,8.785685300827026367e-01,2.696682214736938477e-01,3.593582212924957275e-01,8.794469833374023438e-01,4.506596177816390991e-02,4.783517420291900635e-01,6.346614956855773926e-01
1.075081586837768555e+00,-3.521808981895446777e-01,2.984670410156250000e+02,-5.971064453125000000e+03,2.166243750000000000e+06,-7.063078880310058594e-02,2.184658497571945190e-01,8.706750273704528809e-01,1.610184162855148315e-01,3.621714711189270020e-01,8.774661421775817871e-01,4.613845422863960266e-02,4.598965346813201904e-01,6.631407737731933594e-01
1.037066221237182617e+00,-3.573515415191650391e-01,3.010039672851562500e+02,-6.079154296875000000e+03,2.224124000000000000e+06,-7.387071847915649414e-02,2.118819206953048706e-01,8.749229907989501953e-01,2.347047626972198486e-01,3.648872375488281250e-01,8.754718899726867676e-01,4.722783714532852173e-02,4.937336742877960205e-01,6.916069984436035156e-01
9.982066154479980469e-01,-3.615647256374359131e-01,3.035216674804687500e+02,-6.188281250000000000e+03,2.282505500000000000e+06,-7.695877552032470703e-02,2.040342539548873901e-01,8.569977879524230957e-01,2.059682607650756836e-01,3.677562177181243896e-01,8.734607100486755371e-01,4.833422601222991943e-02,5.275061130523681641e-01,6.271821260452270508e-01
9.595642089843750000e-01,-3.661507070064544678e-01,3.060250549316406250e+02,-6.296191406250000000e+03,2.340879750000000000e+06,-8.036005496978759766e-02,1.976977735757827759e-01,8.487662076950073242e-01,1.887150704860687256e-01,3.704719543457031250e-01,8.714345097541809082e-01,4.945775493979454041e-02,5.088569521903991699e-01,5.743580460548400879e-01
9.203639030456542969e-01,-3.698278665542602539e-01,3.085241394042968750e+02,-6.404527343750000000e+03,2.400237500000000000e+06,-8.346116542816162109e-02,1.900529712438583374e-01,8.453277349472045898e-01,1.943373680114746094e-01,3.732712864875793457e-01,8.693899512290954590e-01,5.059855803847312927e-02,4.552398920059204102e-01,5.911865830421447754e-01
8.812189102172851562e-01,-3.739035129547119141e-01,3.110122680664062500e+02,-6.512869140625000000e+03,2.460104750000000000e+06,-8.681750297546386719e-02,1.839159578084945679e-01,8.466842174530029297e-01,1.431039124727249146e-01,3.761124014854431152e-01,8.673318028450012207e-01,5.175677314400672913e-02,5.062776207923889160e-01,6.544496417045593262e-01
8.415637016296386719e-01,-3.772218823432922363e-01,3.134939270019531250e+02,-6.622349609375000000e+03,2.521425750000000000e+06,-9.005409479141235352e-02,1.763752251863479614e-01,8.479350805282592773e-01,1.375303268432617188e-01,3.787724673748016357e-01,8.652545809745788574e-01,5.293251946568489075e-02,4.612654149532318115e-01,5.783891081809997559e-01
8.017480373382568359e-01,-3.809078931808471680e-01,3.159555664062500000e+02,-6.732562500000000000e+03,2.582929750000000000e+06,-9.360969066619873047e-02,1.703761070966720581e-01,8.441798686981201172e-01,2.231800705194473267e-01,3.816832005977630615e-01,8.631646633148193359e-01,5.412594601511955261e-02,4.772786200046539307e-01,5.952067375183105469e-01
7.616279125213623047e-01,-3.839272558689117432e-01,3.184085083007812500e+02,-6.843304687500000000e+03,2.645445750000000000e+06,-9.708678722381591797e-02,1.630324870347976685e-01,8.182623982429504395e-01,1.494652181863784790e-01,3.844128847122192383e-01,8.610551953315734863e-01,5.533716455101966858e-02,4.845075905323028564e-01,5.539744496345520020e-01
7.214028835296630859e-01,-3.870970904827117920e-01,3.208408508300781250e+02,-6.954410156250000000e+03,2.707965250000000000e+06,-1.007161736488342285e-01,1.571347564458847046e-01,8.167566061019897461e-01,1.214152574539184570e-01,3.871564865112304688e-01,8.589325547218322754e-01,5.656632035970687866e-02,5.091327428817749023e-01,5.591839551925659180e-01
6.811122894287109375e-01,-3.897396326065063477e-01,3.232698669433593750e+02,-7.065490234375000000e+03,2.771693250000000000e+06,-1.042284965515136719e-01,1.500306576490402222e-01,8.200551867485046387e-01,1.390317678451538086e-01,3.899697363376617432e-01,8.567919731140136719e-01,5.781354382634162903e-02,4.987972080707550049e-01,5.992271304130554199e-01
6.406669616699218750e-01,-3.924425840377807617e-01,3.256800842285156250e+02,-7.177279296875000000e+03,2.835681500000000000e+06,-1.078385114669799805e-01,1.442605406045913696e-01,8.208065629005432129e-01,1.453641504049301147e-01,3.928247988224029541e-01,8.546357750892639160e-01,5.907896161079406738e-02,4.796811938285827637e-01,6.044456958770751953e-01
6.002194881439208984e-01,-3.948110342025756836e-01,3.280854492187500000e+02,-7.289214843750000000e+03,2.900817750000000000e+06,-1.114017367362976074e-01,1.374327987432479858e-01,8.141105771064758301e-01,1.631948351860046387e-01,3.954987525939941406e-01,8.524631857872009277e-01,6.036270782351493835e-02,4.692387580871582031e-01,5.167914032936096191e-01
5.595920085906982422e-01,-3.970865309238433838e-01,3.304698791503906250e+02,-7.401960937500000000e+03,2.966196500000000000e+06,-1.150477528572082520e-01,1.317238956689834595e-01,7.950667142868041992e-01,1.241827160120010376e-01,3.983398675918579102e-01,8.502758741378784180e-01,6.166492030024528503e-02,5.198292732238769531e-01,5.684660673141479492e-01
5.190339088439941406e-01,-3.991604745388031006e-01,3.328468017578125000e+02,-7.514730468750000000e+03,3.032457000000000000e+06,-1.186720132827758789e-01,1.252195984125137329e-01,7.955423593521118164e-01,9.667184948921203613e-02,4.010974168777465820e-01,8.480697274208068848e-01,6.298571825027465820e-02,4.656534492969512939e-01,5.504912137985229492e-01
4.783794879913330078e-01,-4.010317921638488770e-01,3.352052001953125000e+02,-7.628208984375000000e+03,3.099031250000000000e+06,-1.223332881927490234e-01,1.195971220731735229e-01,7.714186310768127441e-01,1.717871874570846558e-01,4.039246141910552979e-01,8.458499312400817871e-01,6.432525068521499634e-02,5.161449313163757324e-01,5.789687633514404297e-01
4.378647804260253906e-01,-4.027943909168243408e-01,3.375564575195312500e+02,-7.741664062500000000e+03,3.166424250000000000e+06,-1.259655952453613281e-01,1.133841127157211304e-01,7.790743112564086914e-01,9.894056618213653564e-02,4.066542983055114746e-01,8.436134457588195801e-01,6.568362563848495483e-02,4.356937706470489502e-01,5.842402577400207520e-01
3.973021507263183594e-01,-4.042876362800598145e-01,3.398938903808593750e+02,-7.855734375000000000e+03,3.234381500000000000e+06,-1.296176314353942871e-01,1.078198701143264771e-01,7.743906974792480469e-01,1.401133686304092407e-01,4.095371961593627930e-01,8.413587212562561035e-01,6.706099957227706909e-02,5.035443902015686035e-01,5.198674798011779785e-01
3.568329811096191406e-01,-4.057455062866210938e-01,3.422232055664062500e+02,-7.969955078125000000e+03,3.303056250000000000e+06,-1.332598924636840820e-01,1.019068509340286255e-01,7.720769047737121582e-01,1.700120717287063599e-01,4.122529327869415283e-01,8.390921354293823242e-01,6.845748424530029297e-02,5.015395879745483398e-01,5.832219123840332031e-01
3.163552284240722656e-01,-4.069044589996337891e-01,3.445407104492187500e+02,-8.084703125000000000e+03,3.372343000000000000e+06,-1.369183659553527832e-01,9.642894566059112549e-02,7.647816538810729980e-01,9.751462936401367188e-02,4.150104820728302002e-01,8.368067741394042969e-01,6.987322866916656494e-02,4.384071230888366699e-01,4.724453091621398926e-01
2.759709358215332031e-01,-4.080319702625274658e-01,3.468479614257812500e+02,-8.199626953125000000e+03,3.442216250000000000e+06,-1.405626237392425537e-01,9.076885879039764404e-02,7.549583315849304199e-01,1.162595823407173157e-01,4.178376495838165283e-01,8.345042467117309570e-01,7.130835205316543579e-02,4.537698626518249512e-01,5.010091662406921387e-01
2.356500625610351562e-01,-4.088570475578308105e-01,3.491456298828125000e+02,-8.314943359375000000e+03,3.512777000000000000e+06,-1.442119777202606201e-01,8.540581166744232178e-02,7.279022336006164551e-01,1.465151607990264893e-01,4.206508994102478027e-01,8.321885466575622559e-01,7.276298850774765015e-02,4.690922200679779053e-01,5.063751339912414551e-01
1.954295635223388672e-01,-4.096543490886688232e-01,3.514334106445312500e+02,-8.430496093750000000e+03,3.583891000000000000e+06,-1.478452384471893311e-01,7.998766005039215088e-02,7.301876544952392578e-01,8.576865494251251221e-02,4.233666956424713135e-01,8.298538327217102051e-01,7.423727959394454956e-02,4.756492674350738525e-01,5.582047104835510254e-01
1.553180217742919922e-01,-4.101793169975280762e-01,3.537138977050781250e+02,-8.546357421875000000e+03,3.655740000000000000e+06,-1.514835357666015625e-01,7.474471628665924072e-02,7.348541617393493652e-01,1.162681728601455688e-01,4.261381328105926514e-01,8.275035023689270020e-01,7.573133707046508789e-02,4.647161662578582764e-01,4.823494255542755127e-01
1.153056621551513672e-01,-4.106575846672058105e-01,3.559851989746093750e+02,-8.662474609375000000e+03,3.728135500000000000e+06,-1.551097631454467773e-01,6.952707469463348389e-02,7.051365971565246582e-01,5.576787143945693970e-02,4.290210306644439697e-01,8.251392245292663574e-01,7.724531739950180054e-02,4.537471234798431396e-01,4.761808216571807861e-01
7.542824745178222656e-02,-4.108952283859252930e-01,3.582498474121093750e+02,-8.778865234375000000e+03,3.801256500000000000e+06,-1.587380170822143555e-01,6.441949307918548584e-02,7.023163437843322754e-01,8.651576936244964600e-02,4.318203628063201904e-01,8.227577209472656250e-01,7.877932488918304443e-02,4.514699280261993408e-01,5.397003889083862305e-01
3.567194938659667969e-02,-4.110583066940307617e-01,3.605060119628906250e+02,-8.895507812500000000e+03,3.874925750000000000e+06,-1.623520553112030029e-01,5.938164889812469482e-02,6.994329094886779785e-01,7.182775437831878662e-02,4.344804286956787109e-01,8.203593492507934570e-01,8.033351600170135498e-02,4.491597712039947510e-01,5.103694796562194824e-01
-3.916025161743164062e-03,-4.110151529312133789e-01,3.627560119628906250e+02,-9.012371093750000000e+03,3.949303000000000000e+06,-1.659604310989379883e-01,5.441476404666900635e-02,6.964887976646423340e-01,1.256090998649597168e-01,4.372658431529998779e-01,8.179445862770080566e-01,8.190801739692687988e-02,4.817235469818115234e-01,4.578497111797332764e-01
-4.335451126098632812e-02,-4.108718037605285645e-01,3.649989318847656250e+02,-9.129464843750000000e+03,4.024267250000000000e+06,-1.695530414581298828e-01,4.953987896442413330e-02,6.959375739097595215e-01,1.111756041646003723e-01,4.401068985462188721e-01,8.155139684677124023e-01,8.350294828414916992e-02,4.706257879734039307e-01,4.518023133277893066e-01
-8.260786533355712891e-02,-4.105534553527832031e-01,3.672362670898437500e+02,-9.246779296875000000e+03,4.099927500000000000e+06,-1.731359958648681641e-01,4.471744596958160400e-02,6.732698678970336914e-01,6.269946694374084473e-02,4.429340958595275879e-01,8.130696415901184082e-01,8.511845022439956665e-02,4.245942831039428711e-01,4.922287762165069580e-01
-1.216924190521240234e-01,-4.101174473762512207e-01,3.694677429199218750e+02,-9.364320312500000000e+03,4.176210250000000000e+06,-1.767029762268066406e-01,3.999055922031402588e-02,6.652556657791137695e-01,9.408593177795410156e-02,4.456776976585388184e-01,8.106076121330261230e-01,8.675464987754821777e-02,4.570730924606323242e-01,4.514204561710357666e-01
-1.605817079544067383e-01,-4.095266759395599365e-01,3.716938781738281250e+02,-9.482097656250000000e+03,4.253179000000000000e+06,-1.802545189857482910e-01,3.531031310558319092e-02,6.596415042877197266e-01,8.004112541675567627e-02,4.484213292598724365e-01,8.081286549568176270e-01,8.841168880462646484e-02,4.808004200458526611e-01,3.990386128425598145e-01
-1.992825269699096680e-01,-4.088014364242553711e-01,3.739151916503906250e+02,-9.600126953125000000e+03,4.330814000000000000e+06,-1.837863326072692871e-01,3.072521090507507324e-02,6.637834310531616211e-01,1.230796650052070618e-01,4.512763917446136475e-01,8.056344389915466309e-01,9.008969366550445557e-02,4.608724415302276611e-01,4.395746588706970215e-01
-2.377772331237792969e-01,-4.079361557960510254e-01,3.761317749023437500e+02,-9.718431640625000000e+03,4.409154500000000000e+06,-1.872942447662353516e-01,2.618739008903503418e-02,6.531721949577331543e-01,1.092980429530143738e-01,4.539921283721923828e-01,8.031240105628967285e-01,9.178878366947174072e-02,4.671014845371246338e-01,4.801498055458068848e-01
-2.760703563690185547e-01,-4.069270789623260498e-01,3.783448486328125000e+02,-9.837042968750000000e+03,4.488227500000000000e+06,-1.907773613929748535e-01,2.173678576946258545e-02,6.425172686576843262e-01,5.008739233016967773e-02,4.567775130271911621e-01,8.005965352058410645e-01,9.350911527872085571e-02,4.471311271190643311e-01,4.278852641582489014e-01
